work;mu;sigma;gauss;content;genre;style;author;works;books;Chars;datebegin;dateend;data;date;
On days and nights;-60;6,67;YES;astronomical;treatise;canonical;Theodosius;On days and nights;1;18138;79743;-100;-20;exact;exact
Phaenomena recension b;40;207,85;NO;astronomical;treatise;canonical;Anonymous;Phaenomena recension b;1;9885;41926;-320;400;exact;approximate
Phaenomena E;-280;6,67;YES;astronomical;treatise;canonical;Euclid;Phaenomena;1;8104;34717;-320;-240;exact;exact
On locations;-60;6,67;YES;astronomical;treatise;canonical;Theodosius;On locations;1;4215;18743;-100;-20;exact;exact
Almagest;130;6,67;YES;astronomical;treatise;mixed;Ptolemy;Almagest;1;175398;796532;90;170;exact;exact
Analemma;130;6,67;YES;astronomical;treatise;canonical;Ptolemy;Analemma;1;2172;12185;90;170;approximate;exact
astronomical papyri;400;173,21;NO;astronomical;compilation;algorithmic;Anonymous;astronomical papyri;1;10000;45000;100;700;approximate;approximate
Canobic inscription;130;6,67;YES;astronomical;popularization;informal;Ptolemy;Canobic inscription;1;740;3257;90;170;exact;exact
Cyclic theory;150;16,67;YES;astronomical;popularization;informal;Cleomedes;Cyclic theory;1;24022;124354;100;200;exact;approximate
Great Commentary on Ptolemy’s Handy Tables;360;6,67;YES;astronomical;commentary;mixed;Theon of Alexandria;Great Commentary on Ptolemy’s Handy Tables;1;34869;176324;320;400;exact;exact
Introduction to the phaenomena;-40;6,67;YES;astronomical;popularization;informal;Geminus;Introduction to the phaenomena;1;20169;104721;-80;0;exact;exact
Little Commentary on Ptolemy’s Handy Tables;360;6,67;YES;astronomical;commentary;mixed;Theon of Alexandria;Little Commentary on Ptolemy’s Handy Tables;1;16228;86961;320;400;exact;exact
On a moved sphere;-270;16,67;YES;astronomical;treatise;canonical;Autolycus;On a moved sphere;1;4398;18966;-320;-220;exact;approximate
on Aratus’ Phaenomena;-140;6,67;YES;astronomical;commentary;informal;Hipparchus;on Aratus’ Phaenomena;1;28806;140804;-180;-100;exact;exact
on Ptolemy’s Almagest I-III,VII-XIII;320;6,67;YES;astronomical;commentary;mixed;Pappus;on Ptolemy’s Almagest;0,85;333856;1500224;280;360;approximate;exact
on Ptolemy’s Almagest I-IV;360;6,67;YES;astronomical;commentary;mixed;Theon of Alexandria;on Ptolemy’s Almagest;0,31;145266;692874;320;400;exact;exact
on Ptolemy’s Almagest V-VI;320;6,67;YES;astronomical;commentary;mixed;Pappus;on Ptolemy’s Almagest;0,15;60701;272768;280;360;exact;exact
on Ptolemy’s Almagest V-XIII;360;6,67;YES;astronomical;commentary;mixed;Theon of Alexandria;on Ptolemy’s Almagest;0,69;326849;1558967;320;400;approximate;exact
on Ptolemy’s Handy Tables;620;6,67;YES;astronomical;commentary;mixed;Stephanus;on Ptolemy’s Handy Tables;1;24333;118044;580;660;exact;exact
On risings and settings;-270;16,67;YES;astronomical;treatise;canonical;Autolycus;On risings and settings;1;10174;45729;-320;-220;exact;approximate
On the magnitudes and distances of the Sun and the Moon;-280;6,67;YES;astronomical;treatise;canonical;Aristarchus;On the magnitudes and distances of the Sun and the Moon;1;7037;27460;-320;-240;exact;exact
On the use of the astrolabe;530;6,67;YES;astronomical;popularization;informal;Philoponus;On the use of the astrolabe;1;7755;39964;490;570;exact;exact
Outline of astronomical models;448,5;6,08;YES;astronomical;popularization;mixed;Proclus;Outline of astronomical models;1;24324;121791;412;485;exact;exact
Phaenomena A;-280;6,67;YES;astronomical;popularization;informal;Aratus;Phaenomena;1;7718;42509;-320;-240;exact;exact
Phaenomena b alternative proofs;150;202,07;NO;astronomical;compilation;canonical;Anonymous;Phaenomena b alternative proofs;1;2355;9639;-200;500;exact;approximate
Phases;130;6,67;YES;astronomical;treatise;informal;Ptolemy;Phases;1;9616;49848;90;170;exact;exact
Planetary hypotheses  I.2-II;130;6,67;YES;astronomical;treatise;informal;Ptolemy;Planetary hypotheses;1;8792;44146;90;170;approximate;exact
Planetary hypotheses I.1;130;6,67;YES;astronomical;treatise;informal;Ptolemy;Planetary hypotheses;1;4396;22073;90;170;exact;exact
Psephophoria;130;6,67;YES;astronomical;treatise;informal;Ptolemy;Psephophoria;1;5058;27418;90;170;exact;exact
scholia to Phaenomena;600;57,74;NO;astronomical;compilation;mixed;Anonymous;scholia to Phaenomena;1;4666;19667;500;700;exact;approximate
Elements I-VI and X-XIII;-280;6,67;YES;geometrical;treatise;canonical;Euclid;Elements;0,77;127282;630060;-320;-240;exact;exact
Conics I-IV;-200;6,67;YES;geometrical;treatise;canonical;Apollonius;Conics;0,46;60887;240757;-240;-160;exact;exact
Data;-280;6,67;YES;geometrical;treatise;canonical;Euclid;Data;1;19787;100455;-320;-240;exact;exact
Metrics;50;16,67;YES;geometrical;treatise;canonical;Hero of Alexandria;Metrics;1;20964;86000;0;100;exact;approximate
On the section of a cone;250;16,67;YES;geometrical;treatise;canonical;Serenus;On the section of a cone;1;19720;76036;200;300;exact;approximate
Spherics T;-60;6,67;YES;geometrical;treatise;canonical;Theodosius;Spherics;1;26938;113286;-100;-20;exact;exact
On the sphere and the cylinder;-249,5;6,25;YES;geometrical;treatise;canonical;Archimedes;On the sphere and the cylinder;1;25741;111468;-287;-212;exact;exact
On the section of a cylinder;250;16,67;YES;geometrical;treatise;canonical;Serenus;On the section of a cylinder;1;12649;53873;200;300;exact;approximate
On conoids and spheroids;-249,5;6,25;YES;geometrical;treatise;canonical;Archimedes;On conoids and spheroids;1;22787;100622;-287;-212;exact;exact
On spirals;-249,5;6,25;YES;geometrical;treatise;canonical;Archimedes;On spirals;1;14407;62950;-287;-212;exact;exact
On the equilibrium of planes;-249,5;6,25;YES;geometrical;treatise;canonical;Archimedes;On the equilibrium of planes;1;9032;38692;-287;-212;exact;exact
Quadrature of a parabola;-249,5;6,25;YES;geometrical;treatise;canonical;Archimedes;Quadrature of a parabola;1;5815;24146;-287;-212;exact;exact
On floating bodies;-249,5;6,25;YES;geometrical;treatise;canonical;Archimedes;On floating bodies;1;8472;35334;-287;-212;exact;exact
Method;-249,5;6,25;YES;geometrical;treatise;canonical;Archimedes;Method;1;9848;45744;-287;-212;exact;exact
Collection II-VII;320;6,67;YES;geometrical;treatise;canonical;Pappus;Collection;0,86;125153;491608;280;360;exact;exact
Data alternative proofs;150;202,07;NO;geometrical;compilation;canonical;Anonymous;Data alternative proofs;1;4289;15932;-200;500;exact;approximate
Definitions;450;144,34;NO;geometrical;compilation;canonical;Anonymous (metrology);Definitions;1;14597;76610;200;700;exact;approximate
Elements alternative proofs;150;202,07;NO;geometrical;compilation;canonical;Anonymous;Elements alternative proofs;1;10759;40252;-200;500;exact;approximate
Elements XI-XII recensio b;-280;23,09;NO;geometrical;treatise;canonical;Anonymous;Elements XI-XII recensio b;1;10154;41905;-320;-240;exact;approximate
Elements XV;500;11,55;NO;geometrical;treatise;mixed;Anonymous;Elements XV;1;2735;12519;480;520;exact;approximate
Fragmentum mathematicum bobiense;150;144,34;NO;geometrical;treatise;mixed;Anonymous;Fragmentum mathematicum bobiense;1;1057;4938;-100;400;exact;approximate
Geodesy;450;144,34;NO;geometrical;compilation;algorithmic;Anonymous (metrology);Geodesy;1;4831;23930;200;700;exact;approximate
Geometrica;450;144,34;NO;geometrical;compilation;algorithmic;Anonymous (metrology);Geometrica;1;32923;155171;200;700;exact;approximate
Liber geeponicus;450;144,34;NO;geometrical;compilation;algorithmic;Anonymous (metrology);Liber geeponicus;1;6534;31824;200;700;exact;approximate
Measures of marbles and timber;200;33,33;YES;geometrical;compilation;algorithmic;Didymus;Measures of marbles and timber;1;1344;6388;100;300;exact;approximate
metrological compilation;200;33,33;YES;geometrical;compilation;algorithmic;Diophanes;metrological compilation;1;3211;15629;100;300;exact;approximate
metrological papyri;400;173,21;NO;geometrical;compilation;algorithmic;Anonymous;metrological papyri;1;10000;45000;100;700;approximate;approximate
on Apollonius’ Conics;510;6,67;YES;geometrical;commentary;mixed;Eutocius;on Apollonius’ Conics;1;20049;81603;470;550;exact;exact
on Archimedes’ Equilibrium of planes;510;6,67;YES;geometrical;commentary;mixed;Eutocius;on Archimedes’ Equilibrium of planes;1;7224;28762;470;550;exact;exact
on Archimedes’ Measurement of a circle;510;6,67;YES;geometrical;commentary;mixed;Eutocius;on Archimedes’ Measurement of a circle;1;3187;13869;470;550;exact;exact
on Archimedes’ Sphere and cylinder;510;6,67;YES;geometrical;commentary;mixed;Eutocius;on Archimedes’ Sphere and cylinder;1;29905;118656;470;550;exact;exact
on Euclid’s Data;490;6,67;YES;geometrical;commentary;informal;Marinus;on Euclid’s Data;1;2561;13279;450;530;exact;exact
On Euclid’s Elements I;448,5;6,08;YES;geometrical;commentary;mixed;Proclus;On Euclid’s Elements I;1;81543;406150;412;485;exact;exact
On measures;450;144,34;NO;geometrical;compilation;algorithmic;Anonymous (metrology);On measures;1;5027;23847;200;700;exact;approximate
On surprising mechanisms;494;6,67;YES;geometrical;treatise;mixed;Anthemius;On surprising mechanisms;1;1982;9510;454;534;exact;exact
On the comparison of dodecahedron and icosahedron A;-200;6,67;YES;geometrical;treatise;canonical;Apollonius;On the comparison of dodecahedron and icosahedron;1;3721;16153;-240;-160;approximate;exact
On the comparison of dodecahedron and icosahedron H;-160;6,67;YES;geometrical;treatise;canonical;Hypsicles;On the comparison of dodecahedron and icosahedron;1;3721;16153;-200;-120;exact;exact
On the comparison of the five figures;-270;16,67;YES;geometrical;treatise;canonical;Aristaeus;On the comparison of the five figures;1;3721;16153;-320;-220;approximate;approximate
On the measurement of a circle;-249,5;6,25;YES;geometrical;treatise;canonical;Archimedes;On the measurement of a circle;1;1093;4213;-287;-212;exact;exact
scholia to Data;600;57,74;NO;geometrical;compilation;mixed;Anonymous;scholia to Data;1;12633;48935;500;700;exact;approximate
scholia to Data and Catoptrics;600;57,74;NO;geometrical;compilation;mixed;Anonymous;scholia to Data and Catoptrics;1;567;2601;500;700;exact;approximate
scholia to Elements;600;57,74;NO;geometrical;compilation;mixed;Anonymous;scholia to Elements;1;131042;577640;500;700;exact;approximate
Stereometrica;450;144,34;NO;geometrical;compilation;algorithmic;Anonymous (metrology);Stereometrica;1;17529;80573;200;700;exact;approximate
Optics E;-280;6,67;YES;technical;treatise;canonical;Euclid;Optics;1;11102;46690;-320;-240;exact;exact
Optics recension b;40;207,85;NO;technical;treatise;canonical;Anonymous;Optics recension b;1;10147;43415;-320;400;exact;approximate
Catoptrics;-280;6,67;YES;technical;treatise;canonical;Euclid;Catoptrics;1;5292;21423;-320;-240;exact;exact
Automates;50;16,67;YES;technical;treatise;canonical;Hero of Alexandria;Automates;1;9055;46886;0;100;exact;approximate
Belopoeica;50;16,67;YES;technical;treatise;mixed;Hero of Alexandria;Belopoeica;1;5383;27207;0;100;exact;approximate
Belopoiica;-240;6,67;YES;technical;treatise;informal;Philo of Byzantium;Belopoiica;1;10934;56409;-280;-200;exact;exact
Cheiroballistra;50;16,67;YES;technical;treatise;mixed;Hero of Alexandria;Cheiroballistra;1;1057;4989;0;100;exact;approximate
Collection VIII;320;6,67;YES;technical;treatise;mixed;Pappus;Collection;0,14;12328;55409;280;360;exact;exact
Construction of war engines;-200;16,67;YES;technical;treatise;informal;Biton;Construction of war engines;1;2453;11973;-250;-150;exact;approximate
Dioptra;50;16,67;YES;technical;treatise;mixed;Hero of Alexandria;Dioptra;1;13081;60848;0;100;exact;approximate
Geography I-III;130;6,67;YES;technical;treatise;mixed;Ptolemy;Geography;1;34571;167984;90;170;exact;exact
Geography IV-VIII;130;6,67;YES;technical;treatise;mixed;Ptolemy;Geography;1;53429;262036;90;170;exact;exact
On machines;-120;6,67;YES;technical;treatise;informal;Atheneus mechanicus;On machines;1;3650;19672;-160;-80;exact;exact
Optical hypotheses;500;16,67;YES;technical;popularization;informal;Damianus;Optical hypotheses;1;2002;10061;450;550;exact;approximate
Optics P;130;6,67;YES;technical;treatise;mixed;Ptolemy;Optics;1;55000;247500;90;170;approximate;exact
Paraskeuastika et poliorcetica;-240;6,67;YES;technical;treatise;informal;Philo of Byzantium;Paraskeuastika et poliorcetica;1;9627;50653;-280;-200;exact;exact
Pneumatics;50;16,67;YES;technical;treatise;canonical;Hero of Alexandria;Pneumatics;1;22324;109855;0;100;exact;approximate
Poliorcetica;100;16,67;YES;technical;treatise;informal;Apollodorus;Poliorcetica;1;5935;31803;50;150;exact;approximate
Sand-reckoner;-249,5;6,25;YES;technical;popularization;mixed;Archimedes;Sand-reckoner;1;5051;25275;-287;-212;exact;exact
scholia to Catoptrics;600;57,74;NO;technical;compilation;mixed;Anonymous;scholia to Catoptrics;1;3055;12128;500;700;exact;approximate
scholia to Optics a;600;57,74;NO;technical;compilation;mixed;Anonymous;scholia to Optics a;1;3666;15137;500;700;exact;approximate
scholia to Optics b;600;57,74;NO;technical;compilation;mixed;Anonymous;scholia to Optics b;1;6307;26400;500;700;exact;approximate
